match_id,match_date,competition,season,home_team,away_team,home_score,away_score,home_combined_delta,away_combined_delta,net_delta,bet_side,predicted_team,success,actual_home_xg,actual_away_xg
3900631,2016-02-13,Ligue 1,2015/2016,Montpellier,Toulouse,2,0,-0.07113747509444202,0.33751877061599705,-0.40865624571043907,away,Toulouse,False,0.9763308050000001,0.5126626796999999
3900633,2016-02-13,Ligue 1,2015/2016,Gazélec Ajaccio,Troyes,2,3,-0.9937729940674013,-0.3721304460896745,-0.6216425479777268,away,Troyes,True,2.159152223,0.543193
3900634,2016-02-13,Ligue 1,2015/2016,Paris Saint-Germain,Lille,0,0,0.8846608417104035,0.3530962977419242,0.5315645439684793,home,Paris Saint-Germain,False,1.5432317400000002,0.12468318499999999
3754214,2016-02-14,Premier League,2015/2016,Aston Villa,Liverpool,0,6,-0.34769241455753974,0.1043852666264696,-0.4520776811840094,away,Liverpool,True,0.22653544,2.6483686066000005
3879742,2016-02-14,Serie A,2015/2016,AC Milan,Genoa,2,1,0.39253803626271255,-0.16013918516803152,0.552677221430744,home,AC Milan,True,0.7885388677999999,0.443193413
3879744,2016-02-14,Serie A,2015/2016,Sampdoria,Atalanta,0,0,-0.18277793075131352,-0.6139610295926471,0.43118309884133355,home,Sampdoria,False,0.852117743,0.28903566799999997
3890446,2016-02-14,1. Bundesliga,2015/2016,Augsburg,Bayern Munich,1,3,0.40211447963736835,0.9552362124260791,-0.5531217327887108,away,Bayern Munich,True,0.46570843700000003,1.823597735
3890447,2016-02-14,1. Bundesliga,2015/2016,Hamburger SV,Borussia Mönchengladbach,3,2,-0.5391298350782288,-0.08517380285823783,-0.4539560322199909,away,Borussia Mönchengladbach,False,2.1533614249999995,1.524287399
3890448,2016-02-19,1. Bundesliga,2015/2016,Eintracht Frankfurt,Hamburger SV,0,0,-0.303998870878274,-0.7158365927946093,0.41183772191633533,home,Eintracht Frankfurt,False,0.386111336,0.935656193
3890449,2016-02-20,1. Bundesliga,2015/2016,Ingolstadt,Werder Bremen,2,0,-0.6038123233976362,0.24318243972697368,-0.84699476312461,away,Werder Bremen,False,2.1108278187,0.7402050721999999
3890453,2016-02-20,1. Bundesliga,2015/2016,Bayern Munich,Darmstadt 98,3,1,1.1386581167286087,0.2490769169642783,0.8895811997643304,home,Bayern Munich,True,3.3639945344999997,0.43731207299999997
3825781,2016-02-21,La Liga,2015/2016,Rayo Vallecano,Sevilla,2,2,-0.1039523811549854,-0.5708182581479493,0.4668658769929639,home,Rayo Vallecano,False,1.7368646610000003,3.843775184
3825785,2016-02-21,La Liga,2015/2016,Málaga,Real Madrid,1,1,-0.5272721491492857,0.3828249737646534,-0.9100971229139391,away,Real Madrid,False,1.5647032660000002,1.5978884459999998
3879755,2016-02-21,Serie A,2015/2016,Frosinone,Lazio,0,0,-0.13052118709796826,-0.627546460308267,0.49702527321029877,home,Frosinone,False,0.6455555889999999,0.7141372830000001
3890455,2016-02-21,1. Bundesliga,2015/2016,Schalke 04,VfB Stuttgart,1,1,-0.4303350546601371,0.47014294303766874,-0.9004779976978059,away,VfB Stuttgart,False,1.318817094,1.9537566802
3890456,2016-02-21,1. Bundesliga,2015/2016,Bayer Leverkusen,Borussia Dortmund,0,1,0.3789747826417439,1.2418150451400105,-0.8628402624982666,away,Borussia Dortmund,True,0.6232203735,1.644813587
3901151,2016-02-21,Ligue 1,2015/2016,Lille,Lyon,1,0,-0.03896276775430817,0.369687988255363,-0.40865075600967116,away,Lyon,False,0.7857719002999999,1.027345596
3901153,2016-02-26,Ligue 1,2015/2016,OGC Nice,Bastia,0,2,-0.17686440146778665,-0.6968336468252065,0.5199692453574198,home,OGC Nice,False,0.9855394560000001,0.45056474550000003
3754012,2016-02-27,Premier League,2015/2016,Southampton,Chelsea,1,2,-0.13801507766562146,0.3994168467904152,-0.5374319244560367,away,Chelsea,True,1.067482739,1.4101153659999999
3825787,2016-02-27,La Liga,2015/2016,Real Madrid,Atlético Madrid,0,1,0.6818640163295306,-0.2622917529332349,0.9441557692627656,home,Real Madrid,False,0.8039348430000002,0.7479492217
3825791,2016-02-27,La Liga,2015/2016,Real Betis,Rayo Vallecano,2,2,-0.9156278771036326,-0.5066106288131313,-0.40901724829050123,away,Rayo Vallecano,False,2.159205532,0.9929181253
3879757,2016-02-27,Serie A,2015/2016,Empoli,AS Roma,1,3,-0.10792524789509392,0.5100555803797588,-0.6179808282748528,away,AS Roma,True,0.362701912,1.5057498055999998
3879758,2016-02-27,Serie A,2015/2016,AC Milan,Torino,1,0,0.5362170839315843,0.13323124113905968,0.4029858427925246,home,AC Milan,True,1.194374291,0.613723304
3890458,2016-02-27,1. Bundesliga,2015/2016,Wolfsburg,Bayern Munich,0,2,0.6198847180726978,1.5964796414143219,-0.976594923341624,away,Bayern Munich,True,0.9945158940000001,1.0600785209999999
3890460,2016-02-27,1. Bundesliga,2015/2016,VfB Stuttgart,Hannover 96,1,2,-0.09023947411085427,-0.8805761317475594,0.7903366576367051,home,VfB Stuttgart,False,2.873978539,1.362854015
3825794,2016-02-28,La Liga,2015/2016,Villarreal,Levante UD,3,0,-0.9177245052712607,-0.34601131471475166,-0.571713190556509,away,Levante UD,False,1.06704025,0.694075701
3890464,2016-02-28,1. Bundesliga,2015/2016,Borussia Dortmund,Hoffenheim,3,1,0.5890025005978701,-0.033676095979628506,0.6226785965774986,home,Borussia Dortmund,True,2.8029310845000004,0.947075938
3901160,2016-02-28,Ligue 1,2015/2016,Nantes,AS Monaco,0,0,-0.11277417981786492,0.34730538572958425,-0.46007956554744917,away,AS Monaco,False,0.998449008,0.320730176
3754231,2016-03-01,Premier League,2015/2016,Leicester City,West Bromwich Albion,2,2,0.16198511670255356,-0.35005660447977704,0.5120417211823306,home,Leicester City,False,2.18297195,1.1476425639999999
3754327,2016-03-01,Premier League,2015/2016,Aston Villa,Everton,1,3,-0.4947772446708041,-0.08056630901824235,-0.41421093565256173,away,Everton,True,0.628781745,1.8710072489999998
3825795,2016-03-01,La Liga,2015/2016,Atlético Madrid,Real Sociedad,3,0,-0.2960754286797765,0.126013176404776,-0.4220886050845525,away,Real Sociedad,False,2.1807618029999993,0.8702647294
3890467,2016-03-01,1. Bundesliga,2015/2016,Ingolstadt,FC Köln,1,1,-0.35460559998013996,0.1809972554193252,-0.5356028553994652,away,FC Köln,False,0.8318088699999999,0.763117738
3825798,2016-03-02,La Liga,2015/2016,Levante UD,Real Madrid,1,3,-0.4947258908893849,-0.04298352623214069,-0.4517423646572442,away,Real Madrid,True,1.2112835960000001,1.9921996969999998
3825799,2016-03-02,La Liga,2015/2016,Málaga,Valencia,1,2,-0.7429395946791448,-0.3310974831315727,-0.4118421115475721,away,Valencia,True,0.43423907900000003,1.3987717970000002
3825800,2016-03-02,La Liga,2015/2016,Celta Vigo,Villarreal,0,0,0.010042182919042797,-0.5397285870513194,0.5497707699703622,home,Celta Vigo,False,0.643196709,0.645729306
3890468,2016-03-02,1. Bundesliga,2015/2016,Darmstadt 98,Borussia Dortmund,0,2,0.004710116442710674,0.7028102816025839,-0.6981001651598732,away,Borussia Dortmund,True,0.5215533419999999,2.660476681
3890471,2016-03-02,1. Bundesliga,2015/2016,Borussia Mönchengladbach,VfB Stuttgart,4,0,-0.3267960828579868,0.18017216286803855,-0.5069682457260254,away,VfB Stuttgart,False,2.4388732237000004,0.41135219999999995
3890474,2016-03-02,1. Bundesliga,2015/2016,Bayern Munich,FSV Mainz 05,1,2,1.021924032506114,0.40829205637377675,0.6136319761323373,home,Bayern Munich,False,0.9138403377000002,0.822105539
3754164,2016-03-05,Premier League,2015/2016,Southampton,Sunderland,1,1,-0.46757434217775745,-0.0001174440890843731,-0.4674568980886731,away,Sunderland,False,1.5801213150000002,0.787620134
3754177,2016-03-05,Premier League,2015/2016,Newcastle United,AFC Bournemouth,1,3,-0.18033941175842916,-0.6325274963002394,0.45218808454181025,home,Newcastle United,False,1.087780106,1.128546848
3754249,2016-03-05,Premier League,2015/2016,Manchester City,Aston Villa,4,0,0.1208143582853442,-0.3182006606116705,0.4390150188970147,home,Manchester City,True,3.2599375489999995,0.452063477
3754289,2016-03-05,Premier League,2015/2016,Watford,Leicester City,0,1,-0.15831356070889452,0.33128059803109916,-0.4895941587399937,away,Leicester City,True,0.9581433490000001,1.537357255
3825806,2016-03-05,La Liga,2015/2016,Real Madrid,Celta Vigo,7,1,0.3385200643070536,-0.16073665252495858,0.4992567168320122,home,Real Madrid,True,1.9203688893000004,1.4012265840000004
3890476,2016-03-05,1. Bundesliga,2015/2016,VfB Stuttgart,Hoffenheim,5,1,-0.017775256881581658,-0.6577361583452666,0.6399609014636849,home,VfB Stuttgart,True,2.3537407623,0.9577156455
3890479,2016-03-05,1. Bundesliga,2015/2016,Eintracht Frankfurt,Ingolstadt,1,1,-0.019413967049276427,-0.7327974863309674,0.713383519281691,home,Eintracht Frankfurt,False,2.4790601527000007,1.9802522379999998
3901166,2016-03-05,Ligue 1,2015/2016,Paris Saint-Germain,Montpellier,0,0,0.8927143109671859,0.4430369931990855,0.4496773177681004,home,Paris Saint-Germain,False,0.8287552839999999,0.327134417
3901167,2016-03-05,Ligue 1,2015/2016,Bastia,Lorient,0,0,-0.6527506495170128,-0.19913320010551877,-0.453617449411494,away,Lorient,False,2.1364796853000003,0.086476494
3825807,2016-03-06,La Liga,2015/2016,Valencia,Atlético Madrid,1,3,-0.017157225089855482,-0.4518979223431734,0.4347406972533179,home,Valencia,False,0.49733917299999997,1.994497917
3825811,2016-03-07,La Liga,2015/2016,Espanyol,Rayo Vallecano,2,1,-0.9741008754139449,-0.5257063355598415,-0.4483945398541034,away,Rayo Vallecano,False,1.67387728,0.23164801
3825858,2016-03-12,La Liga,2015/2016,Rayo Vallecano,Eibar,1,1,-0.1782805934237348,-0.6738418345630005,0.4955612411392657,home,Rayo Vallecano,False,1.297968016,0.819233603
3879778,2016-03-12,Serie A,2015/2016,Empoli,Sampdoria,1,1,-0.6444891461575654,0.05512970387409358,-0.6996188500316589,away,Sampdoria,False,1.757958024,0.8561696429999999
3890485,2016-03-12,1. Bundesliga,2015/2016,Ingolstadt,VfB Stuttgart,3,3,-0.670151418342652,0.6025095906982227,-1.2726610090408748,away,VfB Stuttgart,False,1.611316555,2.8000045773
3901175,2016-03-12,Ligue 1,2015/2016,Montpellier,OGC Nice,0,2,-0.22420396123285255,0.23786501577072805,-0.4620689770035806,away,OGC Nice,True,1.2708964822,1.8918583754999996
3825816,2016-03-13,La Liga,2015/2016,Sevilla,Villarreal,4,2,0.0821977999979277,-0.3913701341396186,0.4735679341375463,home,Sevilla,True,3.895652895,1.341385642
3825879,2016-03-13,La Liga,2015/2016,Las Palmas,Real Madrid,1,2,-0.5104191551316942,0.21828868174544985,-0.728707836877144,away,Real Madrid,True,1.4466833795,1.005357035
3890491,2016-03-13,1. Bundesliga,2015/2016,Borussia Dortmund,FSV Mainz 05,2,0,0.7317127064380381,0.14228761266393564,0.5894250937741025,home,Borussia Dortmund,True,3.958714703,0.1466802063
3825887,2016-03-19,La Liga,2015/2016,Granada,Rayo Vallecano,2,2,-0.9233295645839236,-0.49064213178074934,-0.43268743280317423,away,Rayo Vallecano,False,1.3640985107999999,1.7848851190000001
3879788,2016-03-19,Serie A,2015/2016,Empoli,Palermo,0,0,-0.5781273511586457,-0.16173095810223564,-0.41639639305641,away,Palermo,False,0.6348666279999999,0.624301007
3890495,2016-03-19,1. Bundesliga,2015/2016,FC Köln,Bayern Munich,0,1,0.45032477146421074,1.1473067305425744,-0.6969819590783637,away,Bayern Munich,True,0.4293660595,0.489157062
3901186,2016-03-19,Ligue 1,2015/2016,Lyon,Nantes,2,0,0.5132024948914466,-0.04952227664468911,0.5627247715361358,home,Lyon,True,1.7968902930000001,0.31470311
3901187,2016-03-19,Ligue 1,2015/2016,Angers,Lorient,5,1,-0.38225917834250583,0.07001090686418479,-0.45227008520669065,away,Lorient,False,3.957013582,0.856725899
3901189,2016-03-19,Ligue 1,2015/2016,Lille,Toulouse,1,0,-0.24307590769547957,0.31374234224256375,-0.5568182499380433,away,Toulouse,False,0.22782458299999997,1.0603969013
3901190,2016-03-19,Ligue 1,2015/2016,Caen,Troyes,2,1,-0.9004018961526649,-0.43060519080249826,-0.4697967053501666,away,Troyes,False,1.029590921,0.2597358105
266106,2016-03-20,La Liga,2015/2016,Villarreal,Barcelona,2,2,0.13464555793472024,0.7089573452057142,-0.574311787270994,away,Barcelona,False,1.2703694164,1.7763159979999998
3754124,2016-03-20,Premier League,2015/2016,Manchester City,Manchester United,0,1,0.60750112007422,0.02598927023299366,0.5815118498412263,home,Manchester City,False,1.965376267,0.524006822
3825820,2016-03-20,La Liga,2015/2016,Real Madrid,Sevilla,4,0,0.45494921545646005,-0.05088440290559687,0.5058336183620569,home,Real Madrid,True,4.3174957825,1.2915791129999998
3890500,2016-03-20,1. Bundesliga,2015/2016,VfB Stuttgart,Bayer Leverkusen,0,2,0.6087802014841954,-0.30413795103883257,0.912918152523028,home,VfB Stuttgart,False,0.9012751960000001,2.127092613
3890501,2016-03-20,1. Bundesliga,2015/2016,Augsburg,Borussia Dortmund,1,3,0.20001460043802446,0.6545582551600688,-0.4545436547220444,away,Borussia Dortmund,True,1.407555056,1.5880137009999997
3901191,2016-03-20,Ligue 1,2015/2016,OGC Nice,Gazélec Ajaccio,3,0,0.016721530073083073,-0.3967856122808928,0.4135071423539759,home,OGC Nice,True,1.619685917,0.5154962058
3901192,2016-03-20,Ligue 1,2015/2016,Bordeaux,Bastia,1,1,-0.11295706176706705,-0.6479213884300715,0.5349643266630044,home,Bordeaux,False,1.0566786659999998,0.979360552
3825885,2016-04-01,La Liga,2015/2016,Rayo Vallecano,Getafe,2,0,-0.4668839514328224,-1.0668140097700065,0.599930058337184,home,Rayo Vallecano,True,3.0631247387000005,1.2326372400000003
267533,2016-04-02,La Liga,2015/2016,Barcelona,Real Madrid,1,2,0.5866499848026407,1.0206122083186935,-0.43396222351605274,away,Real Madrid,True,0.7250700990000001,1.320553054
3754075,2016-04-02,Premier League,2015/2016,Aston Villa,Chelsea,0,4,-0.5767116095266255,-0.08400089367502858,-0.49271071585159687,away,Chelsea,True,0.968863158,2.144349063
3754144,2016-04-02,Premier League,2015/2016,AFC Bournemouth,Manchester City,0,4,0.00754752568632594,0.40981725222855503,-0.4022697265422291,away,Manchester City,True,1.1447689720000003,0.7706947195
3754175,2016-04-02,Premier League,2015/2016,Sunderland,West Bromwich Albion,0,0,-0.2899674535260184,-0.7416616836849603,0.45169423015894195,home,Sunderland,False,2.203485301,0.1493581485
3890505,2016-04-02,1. Bundesliga,2015/2016,Bayern Munich,Eintracht Frankfurt,1,0,0.743767320157376,0.29246526677682133,0.4513020533805547,home,Bayern Munich,True,1.8376637529999997,0.121696462
3890506,2016-04-02,1. Bundesliga,2015/2016,Darmstadt 98,VfB Stuttgart,2,2,-0.6486813379214432,0.15602423186300574,-0.804705569784449,away,VfB Stuttgart,False,2.288448637,0.891014128
3890507,2016-04-02,1. Bundesliga,2015/2016,Borussia Dortmund,Werder Bremen,3,2,0.7591223845409564,0.29895943980318374,0.46016294473777264,home,Borussia Dortmund,True,2.7728648350000005,0.5124201935
3901198,2016-04-02,Ligue 1,2015/2016,Troyes,Angers,0,1,-0.22680992549135776,-0.9753291063137152,0.7485191808223575,home,Troyes,False,1.1604834544,1.0116306050000001
3753982,2016-04-03,Premier League,2015/2016,Leicester City,Southampton,1,0,0.4450372408999892,-0.026379673242477863,0.47141691414246706,home,Leicester City,True,1.2376936330000001,0.518473497
3754299,2016-04-03,Premier League,2015/2016,Manchester United,Everton,1,0,-0.2311225243946771,0.33368817915437965,-0.5648107035490567,away,Everton,False,0.8641511070000001,0.574951638
3879800,2016-04-03,Serie A,2015/2016,Fiorentina,Sampdoria,1,1,-0.2252326432488202,0.21801138748729038,-0.4432440307361106,away,Sampdoria,False,1.0656830716999999,0.27792050799999996
3890510,2016-04-03,1. Bundesliga,2015/2016,Borussia Mönchengladbach,Hertha Berlin,5,0,0.173202849320937,-0.3150025199743881,0.4882053692953251,home,Borussia Mönchengladbach,True,2.4586291700000005,0.739373824
3901201,2016-04-03,Ligue 1,2015/2016,Bastia,Marseille,2,1,-0.4335083949981096,0.1174505011528707,-0.5509588961509804,away,Marseille,False,1.028625741,0.368226237
3901204,2016-04-08,Ligue 1,2015/2016,Montpellier,Lyon,0,2,0.041648023289064307,0.5480949752169813,-0.5064469519279169,away,Lyon,True,0.653730353,3.013044285
3754016,2016-04-09,Premier League,2015/2016,Southampton,Newcastle United,3,1,-0.41145972244354617,0.021034621073119875,-0.43249434351666605,away,Newcastle United,False,1.9387079523000001,0.269008924
3754035,2016-04-09,Premier League,2015/2016,Manchester City,West Bromwich Albion,2,1,0.2816172348209449,-0.12076959754781087,0.4023868323687558,home,Manchester City,True,2.088062234,1.204284599
3754116,2016-04-09,Premier League,2015/2016,Swansea City,Chelsea,1,0,-0.318269152974922,0.23980871620217822,-0.5580778691771002,away,Chelsea,False,1.825726522,1.6571836979999999
3825856,2016-04-09,La Liga,2015/2016,Real Madrid,Eibar,4,0,0.44365863758688506,-0.12118640253267879,0.5648450401195638,home,Real Madrid,True,2.4743272739999997,1.314849531
3890517,2016-04-09,1. Bundesliga,2015/2016,Ingolstadt,Borussia Mönchengladbach,1,0,-0.33631561186073244,0.30414125495143035,-0.6404568668121629,away,Borussia Mönchengladbach,False,1.7983400440000001,0.3222938945
3901206,2016-04-09,Ligue 1,2015/2016,Toulouse,Bastia,4,0,0.10307528526127449,-0.4299643102938391,0.5330395955551136,home,Toulouse,True,1.3026255783999998,0.063239402
3901210,2016-04-09,Ligue 1,2015/2016,Saint-Étienne,Troyes,1,0,-0.7584126515820633,-0.3261275843628475,-0.4322850672192158,away,Troyes,False,1.4666562042,0.2646629662
3754209,2016-04-10,Premier League,2015/2016,Tottenham Hotspur,Manchester United,3,0,0.4640725058781525,0.062646622383037,0.40142588349511554,home,Tottenham Hotspur,True,1.8133864336000003,0.5080535130000001
3825829,2016-04-10,La Liga,2015/2016,Athletic Club,Rayo Vallecano,1,0,-0.6947378887180066,-0.19536625632840623,-0.49937163238960036,away,Rayo Vallecano,False,0.9257794085,1.481489802
3890518,2016-04-10,1. Bundesliga,2015/2016,Schalke 04,Borussia Dortmund,2,2,0.22207841042595242,0.9718248104229685,-0.7497463999970161,away,Borussia Dortmund,False,1.1805544085,1.5151101130000002
3901212,2016-04-10,Ligue 1,2015/2016,Lille,AS Monaco,4,1,-0.2408001543776121,0.37622532463247166,-0.6170254790100838,away,AS Monaco,False,1.80943768,0.51922413
3825833,2016-04-16,La Liga,2015/2016,Getafe,Real Madrid,1,5,-0.5581576462710869,0.12598189112336006,-0.684139537394447,away,Real Madrid,True,0.6986342170000001,3.11562509
3890522,2016-04-16,1. Bundesliga,2015/2016,Augsburg,VfB Stuttgart,1,0,-0.4957709934631507,-0.0018463781404843976,-0.4939246153226663,away,VfB Stuttgart,False,1.673274452,0.42270761949999996
3890526,2016-04-16,1. Bundesliga,2015/2016,Bayern Munich,Schalke 04,3,0,1.011185642032456,0.47073111406982143,0.5404545279626347,home,Bayern Munich,True,1.1368181659999999,0.4457089040000001
3901217,2016-04-16,Ligue 1,2015/2016,Troyes,Stade de Reims,2,1,-0.4239526124481587,-0.9261119184830271,0.5021593060348684,home,Troyes,True,2.5316020700000004,1.3600891704999998
3901220,2016-04-16,Ligue 1,2015/2016,Bastia,Saint-Étienne,0,1,-0.4204002737608286,0.0176112061526347,-0.43801147991346334,away,Saint-Étienne,True,1.005760319,0.6936753680000001
3754216,2016-04-17,Premier League,2015/2016,AFC Bournemouth,Liverpool,1,2,-0.0993153989289918,0.3286056687607185,-0.4279210676897103,away,Liverpool,True,1.6120503649999998,1.8167390102
3825836,2016-04-17,La Liga,2015/2016,Rayo Vallecano,Villarreal,2,1,-0.03291271460642861,-0.8543320899221151,0.8214193753156864,home,Rayo Vallecano,True,1.1728651309999998,0.582773547
3890528,2016-04-17,1. Bundesliga,2015/2016,Borussia Dortmund,Hamburger SV,3,0,0.9243240132105361,0.09740755487690753,0.8269164583336286,home,Borussia Dortmund,True,1.8450969080000004,0.409784034
3754310,2016-04-20,Premier League,2015/2016,Manchester United,Crystal Palace,2,0,-0.34963700524821684,0.05856556063356255,-0.4082025658817794,away,Crystal Palace,False,1.390864934,0.220934547
3825843,2016-04-20,La Liga,2015/2016,Málaga,Rayo Vallecano,1,1,-0.9026780847428276,-0.1426230331489197,-0.760055051593908,away,Rayo Vallecano,False,0.9881432010000002,0.7130141260999999
3825893,2016-04-20,La Liga,2015/2016,Real Madrid,Villarreal,3,0,0.5724121644927538,-0.392540663127552,0.9649528276203058,home,Real Madrid,True,1.406082701,0.28169973049999997
3879829,2016-04-20,Serie A,2015/2016,Empoli,Hellas Verona,1,0,-0.6282553448240545,-0.11056024676643848,-0.517695098057616,away,Hellas Verona,False,2.364207454,2.1389944684000004
3879831,2016-04-20,Serie A,2015/2016,Sassuolo,Sampdoria,0,0,-0.48734340417303545,-0.013571109421071675,-0.4737722947519638,away,Sampdoria,False,3.165594336,0.110127292
3890529,2016-04-22,1. Bundesliga,2015/2016,Hamburger SV,Werder Bremen,2,1,-0.387807363631656,0.02394719207807678,-0.4117545557097328,away,Werder Bremen,False,1.6008545476,2.7323496879999998
3754242,2016-04-23,Premier League,2015/2016,AFC Bournemouth,Chelsea,1,4,-0.33774056334795954,0.2483138393960751,-0.5860544027440346,away,Chelsea,True,0.749419569,1.2850727670000002
3890532,2016-04-23,1. Bundesliga,2015/2016,Ingolstadt,Hannover 96,2,2,-0.7775667584850174,-0.2797833188557349,-0.49778343962928256,away,Hannover 96,False,0.7326322519999999,0.9216060189999998
3890533,2016-04-23,1. Bundesliga,2015/2016,Hertha Berlin,Bayern Munich,0,2,0.32815013762967377,0.9992223739994934,-0.6710722363698196,away,Bayern Munich,True,0.34631743899999995,0.33838172299999997
3754228,2016-04-24,Premier League,2015/2016,Leicester City,Swansea City,4,0,0.27778200059506464,-0.18302992700362586,0.4608119275986905,home,Leicester City,True,2.508655226,0.439830784
3879838,2016-04-24,Serie A,2015/2016,Sampdoria,Lazio,2,1,-0.015157800932216636,-0.426696830203924,0.4115390292717074,home,Sampdoria,True,1.466077674,2.670575156
3901226,2016-04-24,Ligue 1,2015/2016,Montpellier,Troyes,4,1,-0.9199739892661747,-0.1959960997694662,-0.7239778894967085,away,Troyes,False,1.3179873855000002,2.044624731
3901227,2016-04-24,Ligue 1,2015/2016,Marseille,Nantes,1,1,0.26642242283258455,-0.17724341086554155,0.44366583369812607,home,Marseille,False,0.9099498460000001,0.305671466
3754192,2016-04-30,Premier League,2015/2016,West Bromwich Albion,West Ham United,0,3,-0.48486980283806097,0.010587389695703414,-0.4954571925337644,away,West Ham United,True,1.2021616769999999,0.840507286
3825864,2016-04-30,La Liga,2015/2016,Real Sociedad,Real Madrid,0,1,-0.20723324573629404,0.43225568831906036,-0.6394889340553545,away,Real Madrid,True,0.446398704,1.1601050865000002
3825878,2016-04-30,La Liga,2015/2016,Atlético Madrid,Rayo Vallecano,1,0,-0.5601363835325855,0.17486967330327885,-0.7350060568358644,away,Rayo Vallecano,False,0.7438623739999999,0.7872316530000001
3890542,2016-04-30,1. Bundesliga,2015/2016,Borussia Dortmund,Wolfsburg,5,1,1.096463659998832,0.3665506399327409,0.729913020066091,home,Borussia Dortmund,True,2.642703663,0.820585369
3890544,2016-04-30,1. Bundesliga,2015/2016,Hoffenheim,Ingolstadt,2,1,0.012603763038678356,-0.6626910013454081,0.6752947643840865,home,Hoffenheim,True,1.843048749,1.8401448344999998
3901235,2016-04-30,Ligue 1,2015/2016,Lyon,Gazélec Ajaccio,2,1,0.41110438254240095,-0.09826445326660634,0.5093688358090073,home,Lyon,True,0.29130266650000003,0.36054466900000004
3901236,2016-04-30,Ligue 1,2015/2016,Nantes,OGC Nice,1,0,-0.3460974191608118,0.24276826145558705,-0.5888656806163989,away,OGC Nice,False,1.6330790790000003,0.6387432785
3901240,2016-04-30,Ligue 1,2015/2016,Lorient,Lille,0,1,0.10888612534579474,-0.4013983223207429,0.5102844476665377,home,Lorient,False,0.61562378,0.821557359
3901241,2016-04-30,Ligue 1,2015/2016,Caen,Bastia,0,0,-0.11323146335397698,-0.5673742407789731,0.45414277742499615,home,Caen,False,1.2184652189999998,0.582806752
3754165,2016-05-01,Premier League,2015/2016,Manchester United,Leicester City,1,1,-0.16446995084222743,0.5160468188535923,-0.6805167696958196,away,Leicester City,False,1.2500651834,1.132101278
3825873,2016-05-01,La Liga,2015/2016,Valencia,Villarreal,0,2,-0.16502670989965246,-0.7007830521606723,0.5357563422610199,home,Valencia,False,0.32002221799999997,1.0445156199999999
3879854,2016-05-01,Serie A,2015/2016,Sassuolo,Hellas Verona,1,0,-0.43790584087848816,0.019675894794500992,-0.45758173567298915,away,Hellas Verona,False,0.498225548,0.837557167
3890546,2016-05-02,1. Bundesliga,2015/2016,Werder Bremen,VfB Stuttgart,6,2,-0.3122497104886267,0.1087272789100194,-0.42097698939864614,away,VfB Stuttgart,False,2.7567737424,1.024636154
3754158,2016-05-07,Premier League,2015/2016,West Ham United,Swansea City,1,4,0.05872811985877377,-0.375499016013358,0.4342271358721318,home,West Ham United,False,2.8394378160000007,2.763622419
3754210,2016-05-07,Premier League,2015/2016,Norwich City,Manchester United,0,1,-0.05143747540539151,-0.478360484109036,0.42692300870364447,home,Norwich City,False,0.7573419269999999,1.313161979
3890548,2016-05-07,1. Bundesliga,2015/2016,Ingolstadt,Bayern Munich,1,2,0.31039436807679455,1.0206769553736499,-0.7102825872968553,away,Bayern Munich,True,2.499539787999999,1.6419081394999997
3890552,2016-05-07,1. Bundesliga,2015/2016,VfB Stuttgart,FSV Mainz 05,1,3,0.1068066781768651,-0.5369365946199653,0.6437432727968304,home,VfB Stuttgart,False,0.637846558,3.7913009200000003
3890553,2016-05-07,1. Bundesliga,2015/2016,Eintracht Frankfurt,Borussia Dortmund,1,0,0.03582627199595202,0.6845128284799585,-0.6486865564840065,away,Borussia Dortmund,False,0.401769447,1.1912590395
3890554,2016-05-07,1. Bundesliga,2015/2016,FC Köln,Werder Bremen,0,0,-0.27688713119615915,0.1959157983015457,-0.47280292949770486,away,Werder Bremen,False,0.7320073739999999,0.716943899
3901246,2016-05-07,Ligue 1,2015/2016,Nantes,Caen,1,2,-0.3260066778279495,0.09869140402039794,-0.42469808184834745,away,Caen,True,0.8413184785000002,1.2219091235
3901247,2016-05-07,Ligue 1,2015/2016,Gazélec Ajaccio,Paris Saint-Germain,0,4,0.20538618095369507,0.892742401865165,-0.6873562209114699,away,Paris Saint-Germain,True,0.350332817,1.7456190649999999
3825861,2016-05-08,La Liga,2015/2016,Real Sociedad,Rayo Vallecano,2,1,-0.6358029033888172,-0.174892975746585,-0.46090992764223215,away,Rayo Vallecano,False,1.338118184,1.2936502724999999
3825901,2016-05-08,La Liga,2015/2016,Real Madrid,Valencia,3,2,0.16996561075249572,-0.2597612627642283,0.429726873516724,home,Real Madrid,True,2.108464095,1.8298262490000001
3879864,2016-05-08,Serie A,2015/2016,Hellas Verona,Juventus,2,1,0.413466919177987,-0.016612437091792283,0.4300793562697793,home,Hellas Verona,True,2.036259747,1.6271015757000002
3879865,2016-05-08,Serie A,2015/2016,Sampdoria,Genoa,0,3,-0.16010605008320453,-0.5678824840605758,0.4077764339773713,home,Sampdoria,False,0.631861191,1.6610168393999998
3754134,2016-05-10,Premier League,2015/2016,West Ham United,Manchester United,3,2,0.3422513253264976,-0.40986687771948127,0.7521182030459789,home,West Ham United,True,1.910855343,0.830467973
