date,championship,series_id,map_number,hawk_match_id,team1,team2,team1_heroes,team2_heroes,winner,delta,delta_favored_team,team1_odds,team2_odds
2025-06-20,EPL World Series: Southeast Asia S6,80116,1,168069,Tech Free Gaming,Yangon Galacticos,Timbersaw|Gyrocopter|Batrider|Crystal Maiden|Queen of Pain,Shadow Shaman|Dragon Knight|Weaver|Beastmaster|Oracle,Tech Free Gaming,3.40,Tech Free Gaming,1.52,2.35
2025-06-20,EPL World Series: Southeast Asia S6,80116,2,168079,Tech Free Gaming,Yangon Galacticos,Morphling|Tiny|Terrorblade|Ancient Apparition|Tusk,Kunkka|Dark Willow|Puck|Crystal Maiden|Monkey King,Tech Free Gaming,-7.78,Yangon Galacticos,1.58,2.20
2025-06-20,EPL World Series: Southeast Asia S6,80115,1,168038,Carstensz Esports,Call911,Razor|Pangolier|Batrider|Earthshaker|Grimstroke,Tidehunter|Tusk|Morphling|Leshrac|Shadow Shaman,Carstensz Esports,-7.52,Call911,1.65,2.10
2025-06-20,EPL World Series: Southeast Asia S6,80115,2,168064,Carstensz Esports,Call911,Dragon Knight|Mars|Lifestealer|Crystal Maiden|Magnus,Undying|Hoodwink|Pangolier|Oracle|Sven,Carstensz Esports,17.58,Carstensz Esports,1.65,2.10
2025-06-21,EPL World AM S17,80185,1,168214,Team Sin Compromiso,ALLSTARS,Medusa|Death Prophet|Dark Willow|Axe|Undying,Tusk|Doom|Shadow Shaman|Razor|Queen of Pain,Team Sin Compromiso,21.14,Team Sin Compromiso,1.34,3.10
2025-06-21,EPL World AM S17,80185,2,168218,Team Sin Compromiso,ALLSTARS,Death Prophet|Templar Assassin|Marci|Magnus|Bane,Mars|Phoenix|Rubick|Axe|Lina,Team Sin Compromiso,6.81,Team Sin Compromiso,1.42,2.75
2025-06-21,European Pro League 27,80184,1,168198,Team Hryvnia,Quantum,Phantom Lancer|Puck|Dawnbreaker|Batrider|Ringmaster,Centaur Warrunner|Templar Assassin|Jakiro|Void Spirit|Shadow Demon,Quantum,3.35,Team Hryvnia,2.80,1.38
2025-06-21,European Pro League 27,80184,2,168202,Team Hryvnia,Quantum,Ringmaster|Clockwerk|Timbersaw|Medusa|Dark Seer,Storm Spirit|Sven|Oracle|Tiny|Lycan,Quantum,13.29,Team Hryvnia,2.89,1.38
2025-06-21,PGL Wallachia Season 5,80137,1,168041,Nigma Galaxy,Natus Vincere,Beastmaster|Batrider|Gyrocopter|Io|Storm Spirit,Pangolier|Queen of Pain|Shadow Shaman|Warlock|Abaddon,Natus Vincere,-21.04,Natus Vincere,1.62,2.15
2025-06-21,PGL Wallachia Season 5,80137,2,168193,Nigma Galaxy,Natus Vincere,Medusa|Elder Titan|Kunkka|Dark Willow|Earthshaker,Timbersaw|Naga Siren|Slardar|Hoodwink|Shadow Fiend,Nigma Galaxy,-7.51,Natus Vincere,1.58,2.20
2025-06-21,PGL Wallachia Season 5,80137,3,168197,Nigma Galaxy,Natus Vincere,Doom|Elder Titan|Invoker|Jakiro|Axe,Centaur Warrunner|Dark Willow|Vengeful Spirit|Templar Assassin|Arc Warden,Natus Vincere,6.03,Nigma Galaxy,1.48,2.50
2025-06-21,PGL Wallachia Season 5,80136,1,168042,Team Spirit,Wildcard,Timbersaw|Shadow Shaman|Warlock|Puck|Mars,Chen|Terrorblade|Chaos Knight|Void Spirit|Enigma,Wildcard,18.87,Team Spirit,1.10,5.80
2025-06-21,PGL Wallachia Season 5,80136,2,168195,Team Spirit,Wildcard,Templar Assassin|Jakiro|Axe|Riki|Queen of Pain,Sven|Pangolier|Dawnbreaker|Shadow Demon|Disruptor,Team Spirit,25.19,Team Spirit,1.20,4.00
2025-06-21,PGL Wallachia Season 5,80136,3,168200,Team Spirit,Wildcard,Tidehunter|Muerta|Medusa|Naga Siren|Monkey King,Terrorblade|Jakiro|Puck|Rubick|Magnus,Team Spirit,6.49,Team Spirit,1.13,5.00
2025-06-21,PGL Wallachia Season 5,80135,1,168043,BetBoom Team,Edge,Axe|Windranger|Batrider|Crystal Maiden|Nature's Prophet,Storm Spirit|Tusk|Dark Willow|Beastmaster|Gyrocopter,BetBoom Team,9.47,BetBoom Team,1.15,4.80
2025-06-21,PGL Wallachia Season 5,80135,2,168184,BetBoom Team,Edge,Axe|Shadow Shaman|Nature's Prophet|Sven|Queen of Pain,Shadow Demon|Magnus|Templar Assassin|Clockwerk|Pangolier,Edge,-1.93,Edge,1.20,4.00
2025-06-21,PGL Wallachia Season 5,80135,3,168189,BetBoom Team,Edge,Lycan|Tiny|Shadow Fiend|Shadow Shaman|Crystal Maiden,Clockwerk|Beastmaster|Terrorblade|Shadow Demon|Magnus,Edge,-10.34,Edge,1.30,3.20
2025-06-21,PGL Wallachia Season 5,80134,1,168044,Team Liquid,Heroic,Queen of Pain|Dawnbreaker|Naga Siren|Shadow Shaman|Nature's Prophet,Doom|Chen|Spirit Breaker|Dark Seer|Beastmaster,Heroic,23.64,Team Liquid,1.32,3.10
2025-06-21,PGL Wallachia Season 5,80134,2,168186,Team Liquid,Heroic,Terrorblade|Batrider|Puck|Doom|Nature's Prophet,Dark Willow|Axe|Sniper|Abaddon|Shadow Demon,Team Liquid,-15.58,Heroic,1.57,2.40
2025-06-21,PGL Wallachia Season 5,80134,3,168190,Team Liquid,Heroic,Venomancer|Axe|Nature's Prophet|Tiny|Marci,Doom|Dark Willow|Puck|Abaddon|Naga Siren,Team Liquid,17.54,Team Liquid,1.38,2.80
2025-06-21,PGL Wallachia Season 5,80133,1,168045,Aurora,OG,Sven|Nature's Prophet|Shadow Shaman|Axe|Storm Spirit,Dawnbreaker|Tusk|Jakiro|Tiny|Underlord,OG,-12.65,OG,1.38,2.80
2025-06-21,PGL Wallachia Season 5,80133,2,168176,Aurora,OG,Pugna|Batrider|Shadow Shaman|Magnus|Abaddon,Timbersaw|Dark Willow|Tiny|Jakiro|Lycan,Aurora,21.82,Aurora,1.31,3.50
2025-06-21,PGL Wallachia Season 5,80133,3,168180,Aurora,OG,Ember Spirit|Riki|Dark Seer|Batrider|Omniknight,Abaddon|Keeper of the Light|Storm Spirit|Jakiro|Troll Warlord,Aurora,30.93,Aurora,1.26,3.40
2025-06-21,PGL Wallachia Season 5,80132,1,168046,Tundra Esports,Xtreme Gaming,Abaddon|Phoenix|Monkey King|Shadow Shaman|Puck,Void Spirit|Tusk|Bristleback|Queen of Pain|Warlock,Xtreme Gaming,15.87,Tundra Esports,1.48,2.50
2025-06-21,PGL Wallachia Season 5,80132,2,168174,Tundra Esports,Xtreme Gaming,Shadow Demon|Sven|Brewmaster|Naga Siren|Shadow Fiend,Void Spirit|Monkey King|Dark Willow|Ancient Apparition|Dark Seer,Tundra Esports,-23.55,Xtreme Gaming,1.55,2.36
2025-06-21,PGL Wallachia Season 5,80132,3,168179,Tundra Esports,Xtreme Gaming,Sand King|Warlock|Tusk|Lifestealer|Shadow Fiend,Kunkka|Shadow Demon|Sniper|Morphling|Mirana,Xtreme Gaming,1.22,Tundra Esports,1.38,2.80
2025-06-21,PGL Wallachia Season 5,80131,1,168047,Gaimin Gladiators,AVULUS,Storm Spirit|Kunkka|Puck|Nature's Prophet|Terrorblade,Viper|Jakiro|Sven|Dark Willow|Dawnbreaker,Gaimin Gladiators,3.31,Gaimin Gladiators,1.42,2.74
2025-06-21,PGL Wallachia Season 5,80131,2,168165,Gaimin Gladiators,AVULUS,Warlock|Doom|Lina|Dark Seer|Batrider,Tiny|Jakiro|Medusa|Marci|Dawnbreaker,Gaimin Gladiators,5.99,Gaimin Gladiators,1.20,4.00
2025-06-21,PGL Wallachia Season 5,80130,1,168048,All Gamers Global,Virtus.pro,Pangolier|Shadow Fiend|Abaddon|Earthshaker|Leshrac,Puck|Enchantress|Doom|Dark Willow|Bristleback,All Gamers Global,-10.67,Virtus.pro,1.62,2.19
2025-06-21,PGL Wallachia Season 5,80130,2,168164,All Gamers Global,Virtus.pro,Centaur Warrunner|Clinkz|Undying|Rubick|Shadow Fiend,Warlock|Shadow Shaman|Beastmaster|Storm Spirit|Abaddon,All Gamers Global,32.58,All Gamers Global,1.48,2.50
2025-06-21,EPL World Series: Southeast Asia S6,80163,1,168157,InterActive Philippines,Yangon Galacticos,Primal Beast|Morphling|Monkey King|Ancient Apparition|Bounty Hunter,Undying|Pangolier|Lion|Drow Ranger|Mars,InterActive Philippines,24.24,InterActive Philippines,2.40,1.50
2025-06-21,EPL World Series: Southeast Asia S6,80163,2,168161,InterActive Philippines,Yangon Galacticos,Timbersaw|Void Spirit|Morphling|Tiny|Ancient Apparition,Undying|Pangolier|Lion|Ursa|Magnus,Yangon Galacticos,-3.50,Yangon Galacticos,2.38,1.51
2025-06-21,EPL World Series: Southeast Asia S6,80163,3,168168,InterActive Philippines,Yangon Galacticos,Jakiro|Queen of Pain|Shadow Shaman|Doom|Terrorblade,Clockwerk|Kunkka|Dark Willow|Razor|Dark Seer,InterActive Philippines,12.17,InterActive Philippines,2.34,1.53
2025-06-22,EPL World AM S17,80202,1,168296,Estar backs,Team Sin Compromiso,Dawnbreaker|Mars|Dark Willow|Morphling|Naga Siren,Dragon Knight|Oracle|Marci|Shadow Fiend|Death Prophet,Estar backs,-7.86,Team Sin Compromiso,1.74,2.00
2025-06-22,EPL World AM S17,80202,2,168300,Estar backs,Team Sin Compromiso,Visage|Doom|Nature's Prophet|Queen of Pain|Magnus,Lina|Axe|Ember Spirit|Death Prophet|Clockwerk,Estar backs,-0.35,Team Sin Compromiso,1.70,2.04
2025-06-22,European Pro League 27,80220,1,168273,Team Hryvnia,Kalmychata,Tusk|Sven|Dawnbreaker|Shadow Demon|Puck,Naga Siren|Weaver|Tiny|Windranger|Batrider,Team Hryvnia,13.79,Team Hryvnia,3.80,1.22
2025-06-22,European Pro League 27,80220,2,168289,Team Hryvnia,Kalmychata,Shadow Demon|Dark Willow|Ursa|Dawnbreaker|Primal Beast,Chaos Knight|Pangolier|Sven|Monkey King|Nature's Prophet,Kalmychata,19.56,Team Hryvnia,3.71,1.24
2025-06-22,European Pro League 27,80220,3,168293,Team Hryvnia,Kalmychata,Dark Willow|Terrorblade|Puck|Beastmaster|Shadow Demon,Sven|Dazzle|Pangolier|Marci|Queen of Pain,Kalmychata,-0.55,Kalmychata,3.30,1.28
2025-06-22,PGL Wallachia Season 5,80199,1,168266,Nigma Galaxy,OG,Beastmaster|Medusa|Elder Titan|Shadow Shaman|Razor,Warlock|Monkey King|Shadow Demon|Doom|Pangolier,OG,-39.58,OG,1.42,2.70
2025-06-22,PGL Wallachia Season 5,80199,2,168270,Nigma Galaxy,OG,Mars|Dark Willow|Doom|Io|Storm Spirit,Monkey King|Underlord|Warlock|Tusk|Dawnbreaker,OG,5.95,Nigma Galaxy,1.47,2.57
2025-06-22,PGL Wallachia Season 5,80198,1,168209,Team Spirit,Edge,Naga Siren|Shadow Fiend|Bane|Ember Spirit|Magnus,Elder Titan|Morphling|Tiny|Shadow Shaman|Pangolier,Team Spirit,30.44,Team Spirit,1.13,5.00
2025-06-22,PGL Wallachia Season 5,80198,2,168268,Team Spirit,Edge,Ember Spirit|Medusa|Shadow Demon|Bristleback|Jakiro,Terrorblade|Tidehunter|Phoenix|Riki|Batrider,Team Spirit,-6.24,Edge,1.21,4.12
2025-06-22,PGL Wallachia Season 5,80196,1,168208,Aurora,Xtreme Gaming,Magnus|Troll Warlord|Naga Siren|Dark Willow|Tiny,Silencer|Storm Spirit|Bristleback|Earthshaker|Ursa,Aurora,-4.10,Xtreme Gaming,1.85,1.85
2025-06-22,PGL Wallachia Season 5,80196,2,168260,Aurora,Xtreme Gaming,Ember Spirit|Naga Siren|Sven|Bristleback|Tusk,Dawnbreaker|Warlock|Grimstroke|Storm Spirit|Terrorblade,Aurora,7.53,Aurora,1.80,1.94
2025-06-22,PGL Wallachia Season 5,80197,1,168211,Heroic,Wildcard,Rubick|Kunkka|Tusk|Ember Spirit|Terrorblade,Enigma|Storm Spirit|Drow Ranger|Dark Willow|Undying,Wildcard,-8.74,Wildcard,1.40,2.70
2025-06-22,PGL Wallachia Season 5,80197,2,168257,Heroic,Wildcard,Phoenix|Beastmaster|Shadow Shaman|Magnus|Sven,Dark Seer|Tusk|Void Spirit|Razor|Naga Siren,Heroic,26.17,Heroic,1.58,2.20
2025-06-22,PGL Wallachia Season 5,80197,3,168259,Heroic,Wildcard,Shadow Shaman|Magnus|Keeper of the Light|Chen|Monkey King,Terrorblade|Tusk|Axe|Batrider|Jakiro,Wildcard,5.23,Heroic,1.50,2.40
2025-06-22,PGL Wallachia Season 5,80195,1,168206,BetBoom Team,Virtus.pro,Pangolier|Kunkka|Lifestealer|Death Prophet|Nature's Prophet,Brewmaster|Dark Willow|Undying|Sniper|Terrorblade,BetBoom Team,-29.86,Virtus.pro,1.38,2.80
2025-06-22,PGL Wallachia Season 5,80195,2,168248,BetBoom Team,Virtus.pro,Axe|Ogre Magi|Lifestealer|Death Prophet|Dragon Knight,Abaddon|Undying|Centaur Warrunner|Tinker|Sniper,BetBoom Team,-11.93,Virtus.pro,1.30,3.30
2025-06-22,PGL Wallachia Season 5,80194,1,168205,Team Liquid,Natus Vincere,Dark Willow|Terrorblade|Bane|Axe|Pangolier,Undying|Keeper of the Light|Tiny|Ursa|Lion,Natus Vincere,-1.24,Natus Vincere,1.52,2.35
2025-06-22,PGL Wallachia Season 5,80194,2,168247,Team Liquid,Natus Vincere,Batrider|Axe|Bane|Nature's Prophet|Ember Spirit,Pangolier|Keeper of the Light|Medusa|Tiny|Naga Siren,Team Liquid,-4.05,Natus Vincere,1.55,2.35
2025-06-22,PGL Wallachia Season 5,80194,3,168253,Team Liquid,Natus Vincere,Naga Siren|Gyrocopter|Riki|Axe|Windranger,Templar Assassin|Warlock|Puck|Vengeful Spirit|Marci,Natus Vincere,29.23,Team Liquid,1.42,2.70
2025-06-22,PGL Wallachia Season 5,80193,1,168207,Tundra Esports,AVULUS,Dark Willow|Axe|Kunkka|Rubick|Huskar,Tiny|Templar Assassin|Jakiro|Earthshaker|Enigma,Tundra Esports,18.34,Tundra Esports,1.12,5.30
2025-06-22,PGL Wallachia Season 5,80193,2,168238,Tundra Esports,AVULUS,Oracle|Storm Spirit|Sven|Brewmaster|Axe,Terrorblade|Jakiro|Clockwerk|Dark Seer|Queen of Pain,Tundra Esports,21.34,Tundra Esports,1.25,3.73
2025-06-22,PGL Wallachia Season 5,80192,1,168204,Team Tidebound,Gaimin Gladiators,Doom|Abaddon|Kunkka|Disruptor|Rubick,Nature's Prophet|Chaos Knight|Magnus|Vengeful Spirit|Lina,Gaimin Gladiators,8.48,Team Tidebound,1.70,2.05
2025-06-22,PGL Wallachia Season 5,80192,2,168237,Team Tidebound,Gaimin Gladiators,Batrider|Morphling|Leshrac|Enchantress|Earthshaker,Tusk|Naga Siren|Drow Ranger|Dawnbreaker|Puck,Gaimin Gladiators,16.31,Team Tidebound,1.72,2.00
2025-06-22,EPL World Series: Southeast Asia S6,80186,1,168215,Carstensz Esports,Grey,Crystal Maiden|Storm Spirit|Tiny|Templar Assassin|Earthshaker,Pangolier|Batrider|Doom|Razor|Nature's Prophet,Carstensz Esports,13.21,Carstensz Esports,2.27,1.57
2025-06-22,EPL World Series: Southeast Asia S6,80186,2,168226,Carstensz Esports,Grey,Pangolier|Queen of Pain|Tiny|Dragon Knight|Silencer,Luna|Death Prophet|Bristleback|Bane|Batrider,Grey,4.68,Carstensz Esports,2.16,1.62
2025-06-22,EPL World Series: Southeast Asia S6,80186,3,168232,Carstensz Esports,Grey,Sven|Grimstroke|Ancient Apparition|Doom|Kunkka,Pangolier|Timbersaw|Shadow Shaman|Silencer|Terrorblade,Carstensz Esports,-4.23,Grey,2.23,1.58
2025-06-23,EPL World AM S17,80237,1,168391,Veritas Brothers,Team Sin Compromiso,Jakiro|Tiny|Doom|Shadow Shaman|Underlord,Lina|Tusk|Brewmaster|Nature's Prophet|Storm Spirit,Team Sin Compromiso,14.76,Veritas Brothers,1.75,2.01
2025-06-23,EPL World AM S17,80237,2,168396,Veritas Brothers,Team Sin Compromiso,Templar Assassin|Ogre Magi|Ringmaster|Brewmaster|Monkey King,Luna|Shadow Shaman|Tusk|Tiny|Doom,Veritas Brothers,-10.42,Team Sin Compromiso,1.73,1.98
2025-06-23,EPL World AM S17,80237,3,168400,Veritas Brothers,Team Sin Compromiso,Templar Assassin|Bristleback|Ringmaster|Void Spirit|Ogre Magi,Tusk|Drow Ranger|Queen of Pain|Shadow Shaman|Brewmaster,Team Sin Compromiso,-7.27,Team Sin Compromiso,1.73,1.98
2025-06-23,European Pro League 27,80259,1,168360,Lynx,Runa Team,Dawnbreaker|Tusk|Shadow Shaman|Gyrocopter|Slardar,Puck|Axe|Dark Willow|Lifestealer|Death Prophet,Runa Team,0.59,Lynx,2.90,1.35
2025-06-23,European Pro League 27,80259,2,168386,Lynx,Runa Team,Io|Shadow Demon|Razor|Ember Spirit|Axe,Keeper of the Light|Shadow Shaman|Ursa|Undying|Enigma,Runa Team,-3.69,Runa Team,2.90,1.35
2025-06-23,PGL Wallachia Season 5,80223,1,168277,Team Spirit,Natus Vincere,Earthshaker|Jakiro|Hoodwink|Lina|Primal Beast,Death Prophet|Dark Willow|Pangolier|Shadow Shaman|Ursa,Natus Vincere,-0.72,Natus Vincere,1.30,3.33
2025-06-23,PGL Wallachia Season 5,80223,2,168370,Team Spirit,Natus Vincere,Enigma|Axe|Troll Warlord|Silencer|Storm Spirit,Ursa|Enchantress|Pangolier|Dark Willow|Doom,Team Spirit,14.00,Team Spirit,1.30,3.20
2025-06-23,PGL Wallachia Season 5,80223,3,168373,Team Spirit,Natus Vincere,Bane|Ember Spirit|Muerta|Mars|Venomancer,Undying|Tiny|Marci|Monkey King|Shadow Shaman,Team Spirit,21.01,Team Spirit,1.22,3.80
2025-06-23,PGL Wallachia Season 5,80229,1,168284,Nigma Galaxy,Virtus.pro,Dark Willow|Earthshaker|Undying|Naga Siren|Shadow Fiend,Silencer|Tidehunter|Lifestealer|Magnus|Jakiro,Nigma Galaxy,-8.63,Virtus.pro,1.72,2.05
2025-06-23,PGL Wallachia Season 5,80229,2,168369,Nigma Galaxy,Virtus.pro,Batrider|Arc Warden|Terrorblade|Elder Titan|Earthshaker,Silencer|Queen of Pain|Abaddon|Nature's Prophet|Clockwerk,Virtus.pro,1.01,Nigma Galaxy,1.52,2.35
2025-06-23,PGL Wallachia Season 5,80229,3,168374,Nigma Galaxy,Virtus.pro,Medusa|Tusk|Batrider|Magnus|Beastmaster,Nature's Prophet|Clockwerk|Shadow Fiend|Anti-Mage|Silencer,Nigma Galaxy,-9.11,Virtus.pro,1.55,2.30
2025-06-23,PGL Wallachia Season 5,80222,1,168276,Aurora,Gaimin Gladiators,Axe|Lifestealer|Shadow Shaman|Puck|Ancient Apparition,Shadow Fiend|Naga Siren|Underlord|Ember Spirit|Nature's Prophet,Gaimin Gladiators,4.55,Aurora,1.75,1.95
2025-06-23,PGL Wallachia Season 5,80222,2,168356,Aurora,Gaimin Gladiators,Batrider|Dawnbreaker|Pangolier|Tusk|Medusa,Terrorblade|Queen of Pain|Disruptor|Dark Willow|Abaddon,Gaimin Gladiators,-32.96,Gaimin Gladiators,1.83,1.91
2025-06-23,PGL Wallachia Season 5,80228,1,168281,AVULUS,Heroic,Slardar|Warlock|Undying|Dark Willow|Bristleback,Lina|Shadow Shaman|Puck|Tusk|Pangolier,Heroic,7.18,AVULUS,2.60,1.45
2025-06-23,PGL Wallachia Season 5,80228,2,168358,AVULUS,Heroic,Storm Spirit|Sven|Lycan|Oracle|Shadow Shaman,Dark Seer|Clockwerk|Ogre Magi|Templar Assassin|Monkey King,Heroic,3.75,AVULUS,2.46,1.55
2025-06-23,PGL Wallachia Season 5,80227,1,168280,Edge,Tundra Esports,Axe|Medusa|Pangolier|Beastmaster|Clockwerk,Shadow Demon|Brewmaster|Storm Spirit|Sven|Undying,Tundra Esports,-5.31,Tundra Esports,3.30,1.28
2025-06-23,PGL Wallachia Season 5,80227,2,168349,Edge,Tundra Esports,Clockwerk|Gyrocopter|Pangolier|Shadow Fiend|Shadow Demon,Beastmaster|Marci|Sven|Enchantress|Death Prophet,Tundra Esports,21.93,Edge,4.07,1.24
2025-06-23,PGL Wallachia Season 5,80226,1,168279,Team Liquid,OG,Abaddon|Warlock|Storm Spirit|Windranger|Axe,Omniknight|Jakiro|Pangolier|Tusk|Bristleback,Team Liquid,-0.81,OG,1.50,2.48
2025-06-23,PGL Wallachia Season 5,80226,2,168345,Team Liquid,OG,Shadow Shaman|Axe|Shadow Fiend|Terrorblade|Naga Siren,Dragon Knight|Silencer|Invoker|Shadow Demon|Bristleback,Team Liquid,-3.14,OG,1.43,2.71
2025-06-23,PGL Wallachia Season 5,80225,1,168278,Team Tidebound,Wildcard,Oracle|Queen of Pain|Sven|Beastmaster|Shadow Shaman,Naga Siren|Drow Ranger|Batrider|Puck|Brewmaster,Team Tidebound,28.10,Team Tidebound,1.30,3.20
2025-06-23,PGL Wallachia Season 5,80225,2,168335,Team Tidebound,Wildcard,Axe|Monkey King|Muerta|Magnus|Nature's Prophet,Tiny|Pangolier|Warlock|Invoker|Shadow Shaman,Team Tidebound,-0.88,Wildcard,1.38,2.91
2025-06-23,PGL Wallachia Season 5,80224,1,168283,Xtreme Gaming,BetBoom Team,Void Spirit|Dark Willow|Warlock|Templar Assassin|Bristleback,Shadow Shaman|Pangolier|Storm Spirit|Nature's Prophet|Muerta,BetBoom Team,-3.96,BetBoom Team,1.85,1.85
2025-06-23,PGL Wallachia Season 5,80224,2,168332,Xtreme Gaming,BetBoom Team,Dawnbreaker|Tiny|Drow Ranger|Tusk|Mirana,Naga Siren|Puck|Shadow Shaman|Lina|Bristleback,BetBoom Team,-3.83,BetBoom Team,2.15,1.62
2025-06-23,EPL World Series: Southeast Asia S6,80234,1,168322,Castawake,Grey,Death Prophet|Medusa|Weaver|Beastmaster|Nature's Prophet,Tiny|Ancient Apparition|Morphling|Dark Willow|Puck,Grey,7.45,Castawake,1.44,2.66
2025-06-23,EPL World Series: Southeast Asia S6,80234,2,168336,Castawake,Grey,Magnus|Void Spirit|Terrorblade|Naga Siren|Timbersaw,Pangolier|Drow Ranger|Jakiro|Undying|Shadow Shaman,Grey,24.59,Castawake,1.53,2.40
2025-06-23,EPL World Series: Southeast Asia S6,80233,1,168297,InterActive Philippines,Carstensz Esports,Faceless Void|Queen of Pain|Doom|Shadow Shaman|Ancient Apparition,Pangolier|Axe|Grimstroke|Batrider|Razor,Carstensz Esports,19.54,InterActive Philippines,1.50,2.48
2025-06-23,EPL World Series: Southeast Asia S6,80233,2,168314,InterActive Philippines,Carstensz Esports,Shadow Shaman|Terrorblade|Tusk|Doom|Batrider,Kunkka|Mars|Marci|Medusa|Crystal Maiden,InterActive Philippines,-18.79,Carstensz Esports,1.55,2.30
2025-06-23,EPL World Series: Southeast Asia S6,80233,3,168319,InterActive Philippines,Carstensz Esports,Shadow Shaman|Gyrocopter|Pangolier|Abaddon|Naga Siren,Queen of Pain|Tiny|Grimstroke|Sven|Batrider,Carstensz Esports,8.43,InterActive Philippines,1.52,2.35
2025-06-24,EPL World AM S17,80309,1,168499,Veritas Brothers,Team Den,Brewmaster|Tiny|Gyrocopter|Shadow Shaman|Oracle,Dark Seer|Kunkka|Marci|Jakiro|Shadow Fiend,Team Den,-1.19,Team Den,2.17,1.63
2025-06-24,EPL World AM S17,80309,2,168503,Veritas Brothers,Team Den,Nature's Prophet|Tiny|Sven|Disruptor|Axe,Phoenix|Doom|Kunkka|Dark Seer|Clockwerk,Team Den,-2.09,Team Den,2.00,1.72
2025-06-24,European Pro League 27,80265,1,168456,4Pirates,Lynx,Shadow Shaman|Queen of Pain|Timbersaw|Nature's Prophet|Axe,Tidehunter|Shadow Fiend|Dark Willow|Kunkka|Naga Siren,4Pirates,38.24,4Pirates,1.50,2.40
2025-06-24,European Pro League 27,80265,2,168490,4Pirates,Lynx,Axe|Dark Seer|Beastmaster|Shadow Shaman|Dawnbreaker,Slardar|Nature's Prophet|Terrorblade|Pangolier|Disruptor,4Pirates,16.02,4Pirates,1.48,2.50
2025-06-24,European Pro League 27,80264,1,168454,Runa Team,Kalmychata,Timbersaw|Centaur Warrunner|Medusa|Naga Siren|Shadow Demon,Void Spirit|Ancient Apparition|Doom|Earthshaker|Sniper,Runa Team,-0.51,Kalmychata,1.22,3.80
2025-06-24,European Pro League 27,80264,2,168475,Runa Team,Kalmychata,Keeper of the Light|Shadow Shaman|Lifestealer|Disruptor|Earthshaker,Naga Siren|Sven|Tusk|Dawnbreaker|Leshrac,Runa Team,-9.29,Kalmychata,1.22,3.80
2025-06-24,PGL Wallachia Season 5,80273,1,168381,Natus Vincere,BetBoom Team,Undying|Pangolier|Warlock|Ursa|Dark Willow,Ringmaster|Lina|Enigma|Ogre Magi|Kunkka,Natus Vincere,10.57,Natus Vincere,2.40,1.50
2025-06-24,PGL Wallachia Season 5,80273,2,168469,Natus Vincere,BetBoom Team,Axe|Warlock|Monkey King|Dark Willow|Templar Assassin,Storm Spirit|Beastmaster|Witch Doctor|Lina|Naga Siren,BetBoom Team,-1.34,BetBoom Team,2.40,1.50
2025-06-24,PGL Wallachia Season 5,80273,3,168476,Natus Vincere,BetBoom Team,Axe|Marci|Puck|Undying|Tiny,Void Spirit|Ogre Magi|Lina|Pangolier|Dark Willow,Natus Vincere,4.58,Natus Vincere,2.70,1.40
2025-06-24,PGL Wallachia Season 5,80274,1,168380,Edge,Heroic,Tusk|Axe|Ember Spirit|Sven|Phoenix,Ursa|Dragon Knight|Dark Seer|Spirit Breaker|Bane,Edge,-9.55,Heroic,2.10,1.65
2025-06-24,PGL Wallachia Season 5,80274,2,168461,Edge,Heroic,Lifestealer|Enigma|Clockwerk|Queen of Pain|Chen,Axe|Puck|Phoenix|Dark Willow|Monkey King,Heroic,-10.04,Heroic,2.24,1.65
2025-06-24,PGL Wallachia Season 5,80274,3,168467,Edge,Heroic,Templar Assassin|Marci|Phoenix|Centaur Warrunner|Ember Spirit,Dark Seer|Terrorblade|Clockwerk|Shadow Shaman|Tiny,Heroic,0.04,Edge,2.30,1.55
2025-06-24,PGL Wallachia Season 5,80271,1,168382,Team Liquid,Team Tidebound,Warlock|Shadow Shaman|Dawnbreaker|Terrorblade|Puck,Batrider|Beastmaster|Gyrocopter|Tiny|Phoenix,Team Tidebound,2.41,Team Liquid,2.15,1.62
2025-06-24,PGL Wallachia Season 5,80271,2,168444,Team Liquid,Team Tidebound,Axe|Templar Assassin|Warlock|Storm Spirit|Dark Willow,Beastmaster|Queen of Pain|Bristleback|Phoenix|Bane,Team Liquid,-14.82,Team Tidebound,1.85,1.85
2025-06-24,PGL Wallachia Season 5,80271,3,168448,Team Liquid,Team Tidebound,Dark Willow|Disruptor|Void Spirit|Templar Assassin|Centaur Warrunner,Dark Seer|Pangolier|Muerta|Shadow Demon|Axe,Team Liquid,-5.03,Team Tidebound,1.87,1.87
2025-06-24,PGL Wallachia Season 5,80272,1,168379,Xtreme Gaming,Nigma Galaxy,Undying|Alchemist|Pangolier|Puck|Nature's Prophet,Ember Spirit|Tusk|Dark Willow|Magnus|Sven,Xtreme Gaming,9.02,Xtreme Gaming,1.50,2.40
2025-06-24,PGL Wallachia Season 5,80272,2,168442,Xtreme Gaming,Nigma Galaxy,Primal Beast|Warlock|Terrorblade|Timbersaw|Shadow Shaman,Drow Ranger|Magnus|Dark Willow|Bristleback|Elder Titan,Xtreme Gaming,0.15,Xtreme Gaming,1.65,2.10
2025-06-24,PGL Wallachia Season 5,80269,1,168377,Aurora,Tundra Esports,Puck|Tusk|Troll Warlord|Magnus|Batrider,Dark Willow|Primal Beast|Sven|Dark Seer|Oracle,Aurora,-11.67,Tundra Esports,2.10,1.65
